name,gender,age,steps,date,hightemp,watereq,snowfall
Beijing,All,40-49,7170,29/06/2014,95,0,0
Beijing,All,50-59,7021,29/06/2014,95,0,0
Beijing,All,60+,4451,29/06/2014,95,0,0
Beijing,All,All,6745,29/06/2014,95,0,0
Beijing,M,20-29,6701,30/06/2014,95,0,0
Beijing,M,30-39,7077,30/06/2014,95,0,0
Beijing,M,40-49,6532,30/06/2014,95,0,0
Beijing,M,50-59,7697,30/06/2014,95,0,0
Beijing,M,All,6969,30/06/2014,95,0,0
Beijing,F,20-29,6447,30/06/2014,95,0,0
Beijing,F,30-39,4946,30/06/2014,95,0,0
Beijing,F,40-49,3833,30/06/2014,95,0,0
Beijing,F,50-59,8780,30/06/2014,95,0,0
Beijing,F,60+,6585,30/06/2014,95,0,0
Beijing,F,All,5253,30/06/2014,95,0,0
Beijing,All,20-29,6588,30/06/2014,95,0,0
Beijing,All,30-39,6455,30/06/2014,95,0,0
Beijing,All,40-49,5417,30/06/2014,95,0,0
Beijing,All,50-59,7817,30/06/2014,95,0,0
Beijing,All,60+,6585,30/06/2014,95,0,0
Beijing,All,All,6371,30/06/2014,95,0,0
Beijing,M,20-29,7962,1/7/2014,89,1.73,0
Beijing,M,30-39,6322,1/7/2014,89,1.73,0
Beijing,M,40-49,4608,1/7/2014,89,1.73,0
Beijing,M,50-59,7535,1/7/2014,89,1.73,0
Beijing,M,All,6369,1/7/2014,89,1.73,0
Beijing,F,20-29,5459,1/7/2014,89,1.73,0
Beijing,F,30-39,5603,1/7/2014,89,1.73,0
Beijing,F,40-49,4442,1/7/2014,89,1.73,0
Beijing,F,50-59,11657,1/7/2014,89,1.73,0
Beijing,F,60+,5096,1/7/2014,89,1.73,0
Beijing,F,All,5324,1/7/2014,89,1.73,0
Beijing,All,20-29,6819,1/7/2014,89,1.73,0
Beijing,All,30-39,6138,1/7/2014,89,1.73,0
Beijing,All,40-49,4548,1/7/2014,89,1.73,0
Beijing,All,50-59,7809,1/7/2014,89,1.73,0
Beijing,All,60+,5096,1/7/2014,89,1.73,0
Beijing,All,All,6029,1/7/2014,89,1.73,0
Beijing,M,20-29,8506,2/7/2014,80,1.89,0
Beijing,M,30-39,6729,2/7/2014,80,1.89,0
Beijing,M,40-49,5971,2/7/2014,80,1.89,0
Beijing,M,50-59,7530,2/7/2014,80,1.89,0
Beijing,M,All,6976,2/7/2014,80,1.89,0
Beijing,F,20-29,5038,2/7/2014,80,1.89,0
Beijing,F,30-39,5888,2/7/2014,80,1.89,0
Beijing,F,40-49,6033,2/7/2014,80,1.89,0
Beijing,F,50-59,17666,2/7/2014,80,1.89,0
Beijing,F,60+,6245,2/7/2014,80,1.89,0
Beijing,F,All,5876,2/7/2014,80,1.89,0
Beijing,All,20-29,7008,2/7/2014,80,1.89,0
Beijing,All,30-39,6496,2/7/2014,80,1.89,0
Beijing,All,40-49,5994,2/7/2014,80,1.89,0
Beijing,All,50-59,8064,2/7/2014,80,1.89,0
Beijing,All,60+,6245,2/7/2014,80,1.89,0
Beijing,All,All,6627,2/7/2014,80,1.89,0
Beijing,M,20-29,7833,3/7/2014,86,0.079999998,0
Beijing,M,30-39,6325,3/7/2014,86,0.079999998,0
Beijing,M,40-49,5524,3/7/2014,86,0.079999998,0
Beijing,M,50-59,8533,3/7/2014,86,0.079999998,0
Beijing,M,All,6633,3/7/2014,86,0.079999998,0
Beijing,F,20-29,4178,3/7/2014,86,0.079999998,0
Beijing,F,30-39,5355,3/7/2014,86,0.079999998,0
Beijing,F,40-49,6002,3/7/2014,86,0.079999998,0
Beijing,F,50-59,10224,3/7/2014,86,0.079999998,0
Beijing,F,60+,6704,3/7/2014,86,0.079999998,0
Beijing,F,All,5357,3/7/2014,86,0.079999998,0
Beijing,All,20-29,6255,3/7/2014,86,0.079999998,0
Beijing,All,30-39,6044,3/7/2014,86,0.079999998,0
Beijing,All,40-49,5699,3/7/2014,86,0.079999998,0
Beijing,All,50-59,8639,3/7/2014,86,0.079999998,0
Beijing,All,60+,6704,3/7/2014,86,0.079999998,0
Beijing,All,All,6208,3/7/2014,86,0.079999998,0
Beijing,M,20-29,7253,4/7/2014,93,0,0
Beijing,M,30-39,6448,4/7/2014,93,0,0
Beijing,M,40-49,5901,4/7/2014,93,0,0
Beijing,M,50-59,8122,4/7/2014,93,0,0
Beijing,M,All,6639,4/7/2014,93,0,0
Beijing,F,20-29,4314,4/7/2014,93,0,0
Beijing,F,30-39,4596,4/7/2014,93,0,0
Beijing,F,40-49,6482,4/7/2014,93,0,0
Beijing,F,50-59,9087,4/7/2014,93,0,0
Beijing,F,60+,5915,4/7/2014,93,0,0
Beijing,F,All,5156,4/7/2014,93,0,0
Beijing,All,20-29,5975,4/7/2014,93,0,0
Beijing,All,30-39,5911,4/7/2014,93,0,0
Beijing,All,40-49,6095,4/7/2014,93,0,0
Beijing,All,50-59,8229,4/7/2014,93,0,0
Beijing,All,60+,5915,4/7/2014,93,0,0
Beijing,All,All,6149,4/7/2014,93,0,0
Beijing,M,20-29,6513,5/7/2014,88,0,0
Beijing,M,30-39,6583,5/7/2014,88,0,0
Beijing,M,40-49,8863,5/7/2014,88,0,0
Beijing,M,50-59,10413,5/7/2014,88,0,0
Beijing,M,All,7503,5/7/2014,88,0,0
Beijing,F,20-29,3487,5/7/2014,88,0,0
Beijing,F,30-39,5561,5/7/2014,88,0,0
Beijing,F,40-49,7760,5/7/2014,88,0,0
Beijing,F,50-59,13539,5/7/2014,88,0,0
Beijing,F,60+,6220,5/7/2014,88,0,0
Beijing,F,All,5723,5/7/2014,88,0,0
Beijing,All,20-29,5370,5/7/2014,88,0,0
Beijing,All,30-39,6280,5/7/2014,88,0,0
Beijing,All,40-49,8496,5/7/2014,88,0,0
Beijing,All,50-59,10587,5/7/2014,88,0,0
Beijing,All,60+,6220,5/7/2014,88,0,0
Beijing,All,All,6937,5/7/2014,88,0,0
Beijing,M,20-29,7018,6/7/2014,89,0,0
Beijing,M,30-39,5654,6/7/2014,89,0,0
Beijing,M,40-49,6012,6/7/2014,89,0,0
Beijing,M,50-59,8535,6/7/2014,89,0,0
Beijing,M,All,6319,6/7/2014,89,0,0
Beijing,F,20-29,4078,6/7/2014,89,0,0
Beijing,F,30-39,3513,6/7/2014,89,0,0
Beijing,F,40-49,5634,6/7/2014,89,0,0
Beijing,F,50-59,7256,6/7/2014,89,0,0
Beijing,F,60+,4163,6/7/2014,89,0,0
Beijing,F,All,4235,6/7/2014,89,0,0
Beijing,All,20-29,5748,6/7/2014,89,0,0
Beijing,All,30-39,4990,6/7/2014,89,0,0
Beijing,All,40-49,5904,6/7/2014,89,0,0
Beijing,All,50-59,8343,6/7/2014,89,0,0
Beijing,All,60+,4163,6/7/2014,89,0,0
Beijing,All,All,5621,6/7/2014,89,0,0
Beijing,M,20-29,6191,7/7/2014,89,0.039999999,0
Beijing,M,30-39,6269,7/7/2014,89,0.039999999,0
Beijing,M,40-49,5543,7/7/2014,89,0.039999999,0
Beijing,M,50-59,8124,7/7/2014,89,0.039999999,0
Beijing,M,All,6300,7/7/2014,89,0.039999999,0
Beijing,F,20-29,4372,7/7/2014,89,0.039999999,0
Beijing,F,30-39,4584,7/7/2014,89,0.039999999,0
Beijing,F,40-49,6640,7/7/2014,89,0.039999999,0
Beijing,F,50-59,8072,7/7/2014,89,0.039999999,0
Beijing,F,60+,4001,7/7/2014,89,0.039999999,0
Beijing,F,All,5018,7/7/2014,89,0.039999999,0
Beijing,All,20-29,5406,7/7/2014,89,0.039999999,0
Beijing,All,30-39,5746,7/7/2014,89,0.039999999,0
Beijing,All,40-49,5860,7/7/2014,89,0.039999999,0
Beijing,All,50-59,8116,7/7/2014,89,0.039999999,0
Beijing,All,60+,4001,7/7/2014,89,0.039999999,0
Beijing,All,All,5877,7/7/2014,89,0.039999999,0
Beijing,M,20-29,6083,8/7/2014,93,0,0
Beijing,M,30-39,6804,8/7/2014,93,0,0
Beijing,M,40-49,5539,8/7/2014,93,0,0
Beijing,M,50-59,7726,8/7/2014,93,0,0
Beijing,M,All,6481,8/7/2014,93,0,0
Beijing,F,20-29,4983,8/7/2014,93,0,0
Beijing,F,30-39,4703,8/7/2014,93,0,0
Beijing,F,40-49,5731,8/7/2014,93,0,0
Beijing,F,50-59,7626,8/7/2014,93,0,0
Beijing,F,60+,6798,8/7/2014,93,0,0
Beijing,F,All,5186,8/7/2014,93,0,0
Beijing,All,20-29,5612,8/7/2014,93,0,0
Beijing,All,30-39,6187,8/7/2014,93,0,0
Beijing,All,40-49,5583,8/7/2014,93,0,0
Beijing,All,50-59,7711,8/7/2014,93,0,0
Beijing,All,60+,6798,8/7/2014,93,0,0
Beijing,All,All,6081,8/7/2014,93,0,0
Beijing,M,20-29,6989,9/7/2014,90,0,0
Beijing,M,30-39,6676,9/7/2014,90,0,0
Beijing,M,40-49,6208,9/7/2014,90,0,0
Beijing,M,50-59,5724,9/7/2014,90,0,0
Beijing,M,All,6517,9/7/2014,90,0,0
Beijing,F,20-29,4386,9/7/2014,90,0,0
Beijing,F,30-39,5037,9/7/2014,90,0,0
Beijing,F,40-49,6174,9/7/2014,90,0,0
Beijing,F,50-59,9919,9/7/2014,90,0,0
Beijing,F,60+,6311,9/7/2014,90,0,0
Beijing,F,All,5339,9/7/2014,90,0,0
Beijing,All,20-29,5850,9/7/2014,90,0,0
Beijing,All,30-39,6187,9/7/2014,90,0,0
Beijing,All,40-49,6199,9/7/2014,90,0,0
Beijing,All,50-59,6323,9/7/2014,90,0,0
Beijing,All,60+,6311,9/7/2014,90,0,0
Beijing,All,All,6136,9/7/2014,90,0,0
Beijing,M,20-29,7508,10/7/2014,100,0,0
Beijing,M,30-39,7070,10/7/2014,100,0,0
Beijing,M,40-49,5281,10/7/2014,100,0,0
Beijing,M,50-59,7952,10/7/2014,100,0,0
Beijing,M,All,6804,10/7/2014,100,0,0
Beijing,F,20-29,5159,10/7/2014,100,0,0
Beijing,F,30-39,5201,10/7/2014,100,0,0
Beijing,F,40-49,7728,10/7/2014,100,0,0
Beijing,F,50-59,10398,10/7/2014,100,0,0
Beijing,F,60+,5702,10/7/2014,100,0,0
Beijing,F,All,5879,10/7/2014,100,0,0
Beijing,All,20-29,6538,10/7/2014,100,0,0
Beijing,All,30-39,6492,10/7/2014,100,0,0
Beijing,All,40-49,5917,10/7/2014,100,0,0
Beijing,All,50-59,8360,10/7/2014,100,0,0
Beijing,All,60+,5702,10/7/2014,100,0,0
Beijing,All,All,6505,10/7/2014,100,0,0
Beijing,M,20-29,7855,11/7/2014,97,0,0
Beijing,M,30-39,6043,11/7/2014,97,0,0
Beijing,M,40-49,5213,11/7/2014,97,0,0
Beijing,M,50-59,6814,11/7/2014,97,0,0
Beijing,M,60+,2244,11/7/2014,97,0,0
Beijing,M,All,6218,11/7/2014,97,0,0
Beijing,F,20-29,5415,11/7/2014,97,0,0
Beijing,F,30-39,5338,11/7/2014,97,0,0
Beijing,F,40-49,7070,11/7/2014,97,0,0
Beijing,F,50-59,9283,11/7/2014,97,0,0
Beijing,F,60+,5242,11/7/2014,97,0,0
Beijing,F,All,5828,11/7/2014,97,0,0
Beijing,All,20-29,6817,11/7/2014,97,0,0
Beijing,All,30-39,5856,11/7/2014,97,0,0
Beijing,All,40-49,5687,11/7/2014,97,0,0
Beijing,All,50-59,7204,11/7/2014,97,0,0
Beijing,All,60+,4642,11/7/2014,97,0,0
Beijing,All,All,6102,11/7/2014,97,0,0
Beijing,M,20-29,7077,12/7/2014,93,0,0
Beijing,M,30-39,6385,12/7/2014,93,0,0
Beijing,M,40-49,7530,12/7/2014,93,0,0
Beijing,M,50-59,9246,12/7/2014,93,0,0
Beijing,M,All,7025,12/7/2014,93,0,0
Beijing,F,20-29,5545,12/7/2014,93,0,0
Beijing,F,30-39,5738,12/7/2014,93,0,0
Beijing,F,40-49,5180,12/7/2014,93,0,0
Beijing,F,50-59,10516,12/7/2014,93,0,0
Beijing,F,60+,3730,12/7/2014,93,0,0
Beijing,F,All,5573,12/7/2014,93,0,0
Beijing,All,20-29,6451,12/7/2014,93,0,0
Beijing,All,30-39,6202,12/7/2014,93,0,0
Beijing,All,40-49,6851,12/7/2014,93,0,0
Beijing,All,50-59,9405,12/7/2014,93,0,0
Beijing,All,60+,3730,12/7/2014,93,0,0
Beijing,All,All,6568,12/7/2014,93,0,0
Beijing,M,20-29,6222,13/07/2014,97,1.26,0
Beijing,M,30-39,6402,13/07/2014,97,1.26,0
Beijing,M,40-49,5718,13/07/2014,97,1.26,0
Beijing,M,50-59,5335,13/07/2014,97,1.26,0
Beijing,M,All,6100,13/07/2014,97,1.26,0
Beijing,F,20-29,5186,13/07/2014,97,1.26,0
Beijing,F,30-39,6463,13/07/2014,97,1.26,0
Beijing,F,40-49,5877,13/07/2014,97,1.26,0
Beijing,F,50-59,7134,13/07/2014,97,1.26,0
Beijing,F,60+,5235,13/07/2014,97,1.26,0
Beijing,F,All,5919,13/07/2014,97,1.26,0
Beijing,All,20-29,5764,13/07/2014,97,1.26,0
Beijing,All,30-39,6418,13/07/2014,97,1.26,0
Beijing,All,40-49,5758,13/07/2014,97,1.26,0
Beijing,All,50-59,5605,13/07/2014,97,1.26,0
Beijing,All,60+,5235,13/07/2014,97,1.26,0
Beijing,All,All,6045,13/07/2014,97,1.26,0
Beijing,M,20-29,8354,14/07/2014,97,0,0
Beijing,M,30-39,6608,14/07/2014,97,0,0
Beijing,M,40-49,5772,14/07/2014,97,0,0
Beijing,M,50-59,7557,14/07/2014,97,0,0
Beijing,M,All,6807,14/07/2014,97,0,0
Beijing,F,20-29,6239,14/07/2014,97,0,0
Beijing,F,30-39,5685,14/07/2014,97,0,0
Beijing,F,40-49,6285,14/07/2014,97,0,0
Beijing,F,50-59,9446,14/07/2014,97,0,0
Beijing,F,60+,4622,14/07/2014,97,0,0
Beijing,F,All,6084,14/07/2014,97,0,0
Beijing,All,20-29,7347,14/07/2014,97,0,0
Beijing,All,30-39,6386,14/07/2014,97,0,0
Beijing,All,40-49,5927,14/07/2014,97,0,0
Beijing,All,50-59,7840,14/07/2014,97,0,0
Beijing,All,60+,4622,14/07/2014,97,0,0
Beijing,All,All,6586,14/07/2014,97,0,0
Beijing,M,20-29,7945,15/07/2014,90,0.039999999,0
Beijing,M,30-39,6633,15/07/2014,90,0.039999999,0
Beijing,M,40-49,6965,15/07/2014,90,0.039999999,0
Beijing,M,50-59,6944,15/07/2014,90,0.039999999,0
Beijing,M,All,6947,15/07/2014,90,0.039999999,0
Beijing,F,20-29,6250,15/07/2014,90,0.039999999,0
Beijing,F,30-39,4939,15/07/2014,90,0.039999999,0
Beijing,F,40-49,4776,15/07/2014,90,0.039999999,0
Beijing,F,50-59,12242,15/07/2014,90,0.039999999,0
Beijing,F,60+,4875,15/07/2014,90,0.039999999,0
Beijing,F,All,5654,15/07/2014,90,0.039999999,0
Beijing,All,20-29,7154,15/07/2014,90,0.039999999,0
Beijing,All,30-39,6222,15/07/2014,90,0.039999999,0
Beijing,All,40-49,6381,15/07/2014,90,0.039999999,0
Beijing,All,50-59,7780,15/07/2014,90,0.039999999,0
Beijing,All,60+,4875,15/07/2014,90,0.039999999,0
Beijing,All,All,6554,15/07/2014,90,0.039999999,0
Beijing,M,20-29,7272,16/07/2014,88,0.86000001,0
Beijing,M,30-39,7099,16/07/2014,88,0.86000001,0
Beijing,M,40-49,5365,16/07/2014,88,0.86000001,0
Beijing,M,50-59,8042,16/07/2014,88,0.86000001,0
Beijing,M,All,6836,16/07/2014,88,0.86000001,0
Beijing,F,20-29,5528,16/07/2014,88,0.86000001,0
Beijing,F,30-39,5155,16/07/2014,88,0.86000001,0
Beijing,F,40-49,5174,16/07/2014,88,0.86000001,0
Beijing,F,50-59,10350,16/07/2014,88,0.86000001,0
Beijing,F,60+,4641,16/07/2014,88,0.86000001,0
Beijing,F,All,5474,16/07/2014,88,0.86000001,0
Beijing,All,20-29,6479,16/07/2014,88,0.86000001,0
Beijing,All,30-39,6541,16/07/2014,88,0.86000001,0
Beijing,All,40-49,5318,16/07/2014,88,0.86000001,0
Beijing,All,50-59,8406,16/07/2014,88,0.86000001,0
Beijing,All,60+,4641,16/07/2014,88,0.86000001,0
Beijing,All,All,6413,16/07/2014,88,0.86000001,0
Beijing,M,20-29,7402,17/07/2014,84,0.12,0
Beijing,M,30-39,6483,17/07/2014,84,0.12,0
Beijing,M,40-49,6112,17/07/2014,84,0.12,0
Beijing,M,50-59,6611,17/07/2014,84,0.12,0
Beijing,M,All,6570,17/07/2014,84,0.12,0
Beijing,F,20-29,7670,17/07/2014,84,0.12,0
Beijing,F,30-39,4907,17/07/2014,84,0.12,0
Beijing,F,40-49,7141,17/07/2014,84,0.12,0
Beijing,F,50-59,14126,17/07/2014,84,0.12,0
Beijing,F,60+,6512,17/07/2014,84,0.12,0
Beijing,F,All,6733,17/07/2014,84,0.12,0
Beijing,All,20-29,7519,17/07/2014,84,0.12,0
Beijing,All,30-39,6071,17/07/2014,84,0.12,0
Beijing,All,40-49,6403,17/07/2014,84,0.12,0
Beijing,All,50-59,8114,17/07/2014,84,0.12,0
Beijing,All,60+,6512,17/07/2014,84,0.12,0
Beijing,All,All,6620,17/07/2014,84,0.12,0
Beijing,M,20-29,7200,18/07/2014,93,0.1,0
Beijing,M,30-39,7271,18/07/2014,93,0.1,0
Beijing,M,40-49,5866,18/07/2014,93,0.1,0
Beijing,M,50-59,8597,18/07/2014,93,0.1,0
Beijing,M,All,7089,18/07/2014,93,0.1,0
Beijing,F,20-29,6297,18/07/2014,93,0.1,0
Beijing,F,30-39,6266,18/07/2014,93,0.1,0
Beijing,F,40-49,6596,18/07/2014,93,0.1,0
Beijing,F,50-59,9434,18/07/2014,93,0.1,0
Beijing,F,60+,3634,18/07/2014,93,0.1,0
Beijing,F,All,6293,18/07/2014,93,0.1,0
Beijing,All,20-29,6778,18/07/2014,93,0.1,0
Beijing,All,30-39,6964,18/07/2014,93,0.1,0
Beijing,All,40-49,6083,18/07/2014,93,0.1,0
Beijing,All,50-59,8765,18/07/2014,93,0.1,0
Beijing,All,60+,3634,18/07/2014,93,0.1,0
Beijing,All,All,6815,18/07/2014,93,0.1,0
Beijing,M,20-29,6394,19/07/2014,99,0.02,0
Beijing,M,30-39,5510,19/07/2014,99,0.02,0
Beijing,M,40-49,6287,19/07/2014,99,0.02,0
Beijing,M,50-59,8478,19/07/2014,99,0.02,0
Beijing,M,All,6161,19/07/2014,99,0.02,0
Beijing,F,20-29,5570,19/07/2014,99,0.02,0
Beijing,F,30-39,5325,19/07/2014,99,0.02,0
Beijing,F,40-49,6386,19/07/2014,99,0.02,0
Beijing,F,50-59,7551,19/07/2014,99,0.02,0
Beijing,F,60+,4461,19/07/2014,99,0.02,0
Beijing,F,All,5669,19/07/2014,99,0.02,0
Beijing,All,20-29,6046,19/07/2014,99,0.02,0
Beijing,All,30-39,5458,19/07/2014,99,0.02,0
Beijing,All,40-49,6316,19/07/2014,99,0.02,0
Beijing,All,50-59,8293,19/07/2014,99,0.02,0
Beijing,All,60+,4461,19/07/2014,99,0.02,0
Beijing,All,All,6005,19/07/2014,99,0.02,0
Beijing,M,20-29,7332,20/07/2014,97,0.12,0
Beijing,M,30-39,6689,20/07/2014,97,0.12,0
Beijing,M,40-49,5724,20/07/2014,97,0.12,0
Beijing,M,50-59,6548,20/07/2014,97,0.12,0
Beijing,M,All,6549,20/07/2014,97,0.12,0
Beijing,F,20-29,3675,20/07/2014,97,0.12,0
Beijing,F,30-39,5805,20/07/2014,97,0.12,0
Beijing,F,40-49,5900,20/07/2014,97,0.12,0
Beijing,F,50-59,5388,20/07/2014,97,0.12,0
Beijing,F,60+,2992,20/07/2014,97,0.12,0
Beijing,F,All,4951,20/07/2014,97,0.12,0
Beijing,All,20-29,5678,20/07/2014,97,0.12,0
Beijing,All,30-39,6453,20/07/2014,97,0.12,0
Beijing,All,40-49,5771,20/07/2014,97,0.12,0
Beijing,All,50-59,6226,20/07/2014,97,0.12,0
Beijing,All,60+,2992,20/07/2014,97,0.12,0
Beijing,All,All,6030,20/07/2014,97,0.12,0
Beijing,M,20-29,5299,21/07/2014,95,0.02,0
Beijing,M,30-39,6517,21/07/2014,95,0.02,0
Beijing,M,40-49,5675,21/07/2014,95,0.02,0
Beijing,M,50-59,6831,21/07/2014,95,0.02,0
Beijing,M,All,6150,21/07/2014,95,0.02,0
Beijing,F,20-29,5029,21/07/2014,95,0.02,0
Beijing,F,30-39,4746,21/07/2014,95,0.02,0
Beijing,F,40-49,7104,21/07/2014,95,0.02,0
Beijing,F,50-59,9224,21/07/2014,95,0.02,0
Beijing,F,60+,3348,21/07/2014,95,0.02,0
Beijing,F,All,5408,21/07/2014,95,0.02,0
Beijing,All,20-29,5167,21/07/2014,95,0.02,0
Beijing,All,30-39,6053,21/07/2014,95,0.02,0
Beijing,All,40-49,6070,21/07/2014,95,0.02,0
Beijing,All,50-59,7363,21/07/2014,95,0.02,0
Beijing,All,60+,3348,21/07/2014,95,0.02,0
Beijing,All,All,5906,21/07/2014,95,0.02,0
Beijing,M,20-29,7399,22/07/2014,86,0.02,0
Beijing,M,30-39,6838,22/07/2014,86,0.02,0
Beijing,M,40-49,7026,22/07/2014,86,0.02,0
Beijing,M,50-59,7705,22/07/2014,86,0.02,0
Beijing,M,All,7044,22/07/2014,86,0.02,0
Beijing,F,20-29,5031,22/07/2014,86,0.02,0
Beijing,F,30-39,5271,22/07/2014,86,0.02,0
Beijing,F,40-49,6627,22/07/2014,86,0.02,0
Beijing,F,50-59,7645,22/07/2014,86,0.02,0
Beijing,F,60+,3539,22/07/2014,86,0.02,0
Beijing,F,All,5475,22/07/2014,86,0.02,0
Beijing,All,20-29,6167,22/07/2014,86,0.02,0
Beijing,All,30-39,6431,22/07/2014,86,0.02,0
Beijing,All,40-49,6905,22/07/2014,86,0.02,0
Beijing,All,50-59,7690,22/07/2014,86,0.02,0
Beijing,All,60+,3539,22/07/2014,86,0.02,0
Beijing,All,All,6509,22/07/2014,86,0.02,0
Beijing,M,20-29,7583,23/07/2014,90,0,0
Beijing,M,30-39,7283,23/07/2014,90,0,0
Beijing,M,40-49,6936,23/07/2014,90,0,0
Beijing,M,50-59,6796,23/07/2014,90,0,0
Beijing,M,All,7203,23/07/2014,90,0,0
Beijing,F,20-29,6143,23/07/2014,90,0,0
Beijing,F,30-39,5213,23/07/2014,90,0,0
Beijing,F,40-49,8842,23/07/2014,90,0,0
Beijing,F,50-59,9066,23/07/2014,90,0,0
Beijing,F,60+,4374,23/07/2014,90,0,0
Beijing,F,All,6350,23/07/2014,90,0,0
Beijing,All,20-29,6817,23/07/2014,90,0,0
Beijing,All,30-39,6713,23/07/2014,90,0,0
Beijing,All,40-49,7504,23/07/2014,90,0,0
Beijing,All,50-59,7330,23/07/2014,90,0,0
Beijing,All,60+,4374,23/07/2014,90,0,0
Beijing,All,All,6904,23/07/2014,90,0,0
Beijing,M,20-29,6352,24/07/2014,86,0.1,0
Beijing,M,30-39,6252,24/07/2014,86,0.1,0
Beijing,M,40-49,6428,24/07/2014,86,0.1,0
Beijing,M,50-59,6575,24/07/2014,86,0.1,0
Beijing,M,All,6342,24/07/2014,86,0.1,0
Beijing,F,20-29,5042,24/07/2014,86,0.1,0
Beijing,F,30-39,5646,24/07/2014,86,0.1,0
Beijing,F,40-49,6103,24/07/2014,86,0.1,0
Beijing,F,50-59,8435,24/07/2014,86,0.1,0
Beijing,F,60+,4032,24/07/2014,86,0.1,0
Beijing,F,All,5567,24/07/2014,86,0.1,0
Beijing,All,20-29,5697,24/07/2014,86,0.1,0
Beijing,All,30-39,6078,24/07/2014,86,0.1,0
Beijing,All,40-49,6325,24/07/2014,86,0.1,0
Beijing,All,50-59,6966,24/07/2014,86,0.1,0
Beijing,All,60+,4032,24/07/2014,86,0.1,0
Beijing,All,All,6068,24/07/2014,86,0.1,0
Beijing,M,20-29,8278,25/07/2014,93,0,0
Beijing,M,30-39,6182,25/07/2014,93,0,0
Beijing,M,40-49,5541,25/07/2014,93,0,0
Beijing,M,50-59,6092,25/07/2014,93,0,0
Beijing,M,All,6429,25/07/2014,93,0,0
Beijing,F,20-29,5316,25/07/2014,93,0,0
Beijing,F,30-39,5726,25/07/2014,93,0,0
Beijing,F,40-49,7199,25/07/2014,93,0,0
Beijing,F,50-59,6482,25/07/2014,93,0,0
Beijing,F,60+,3944,25/07/2014,93,0,0
Beijing,F,All,5753,25/07/2014,93,0,0
Beijing,All,20-29,6915,25/07/2014,93,0,0
Beijing,All,30-39,6057,25/07/2014,93,0,0
Beijing,All,40-49,6054,25/07/2014,93,0,0
Beijing,All,50-59,6179,25/07/2014,93,0,0
Beijing,All,60+,3944,25/07/2014,93,0,0
Beijing,All,All,6201,25/07/2014,93,0,0
Beijing,M,20-29,7488,26/07/2014,95,0,0
Beijing,M,30-39,6783,26/07/2014,95,0,0
Beijing,M,40-49,7757,26/07/2014,95,0,0
Beijing,M,50-59,8802,26/07/2014,95,0,0
Beijing,M,All,7317,26/07/2014,95,0,0
Beijing,F,20-29,3582,26/07/2014,95,0,0
Beijing,F,30-39,4644,26/07/2014,95,0,0
Beijing,F,40-49,5868,26/07/2014,95,0,0
Beijing,F,50-59,9379,26/07/2014,95,0,0
Beijing,F,60+,6291,26/07/2014,95,0,0
Beijing,F,All,4838,26/07/2014,95,0,0
Beijing,All,20-29,5769,26/07/2014,95,0,0
Beijing,All,30-39,6167,26/07/2014,95,0,0
Beijing,All,40-49,7170,26/07/2014,95,0,0
Beijing,All,50-59,8893,26/07/2014,95,0,0
Beijing,All,60+,6291,26/07/2014,95,0,0
Beijing,All,All,6505,26/07/2014,95,0,0
Beijing,M,20-29,8210,27/07/2014,97,0,0
Beijing,M,30-39,6563,27/07/2014,97,0,0
Beijing,M,40-49,7696,27/07/2014,97,0,0
Beijing,M,50-59,6558,27/07/2014,97,0,0
Beijing,M,All,7066,27/07/2014,97,0,0
Beijing,F,20-29,5202,27/07/2014,97,0,0
Beijing,F,30-39,4875,27/07/2014,97,0,0
Beijing,F,40-49,5530,27/07/2014,97,0,0
Beijing,F,50-59,3724,27/07/2014,97,0,0
Beijing,F,60+,4298,27/07/2014,97,0,0
Beijing,F,All,5013,27/07/2014,97,0,0
Beijing,All,20-29,6706,27/07/2014,97,0,0
Beijing,All,30-39,6074,27/07/2014,97,0,0
Beijing,All,40-49,7022,27/07/2014,97,0,0
Beijing,All,50-59,5962,27/07/2014,97,0,0
Beijing,All,60+,4298,27/07/2014,97,0,0
Beijing,All,All,6366,27/07/2014,97,0,0
Beijing,M,20-29,7278,28/07/2014,97,0,0
Beijing,M,30-39,6015,28/07/2014,97,0,0
Beijing,M,40-49,4402,28/07/2014,97,0,0
Beijing,M,50-59,7470,28/07/2014,97,0,0
Beijing,M,All,6023,28/07/2014,97,0,0
Beijing,F,20-29,5659,28/07/2014,97,0,0
Beijing,F,30-39,4743,28/07/2014,97,0,0
Beijing,F,40-49,6303,28/07/2014,97,0,0
Beijing,F,50-59,11385,28/07/2014,97,0,0
Beijing,F,60+,4670,28/07/2014,97,0,0
Beijing,F,All,5652,28/07/2014,97,0,0
Beijing,All,20-29,6468,28/07/2014,97,0,0
Beijing,All,30-39,5640,28/07/2014,97,0,0
Beijing,All,40-49,4984,28/07/2014,97,0,0
Beijing,All,50-59,8253,28/07/2014,97,0,0
Beijing,All,60+,4670,28/07/2014,97,0,0
Beijing,All,All,5895,28/07/2014,97,0,0
Beijing,M,20-29,7214,29/07/2014,95,0.79000002,0
Beijing,M,30-39,5649,29/07/2014,95,0.79000002,0
Beijing,M,40-49,5474,29/07/2014,95,0.79000002,0
Beijing,M,50-59,9279,29/07/2014,95,0.79000002,0
